id,scores
1873,0.069559
1874,0.101559
1875,0.114224
1876,0.090742
1877,0.114333
1878,0.138928
1879,0.145174
1880,0.115618
1881,0.109176
1882,0.135750
1883,0.091161
1884,0.129155
1885,0.121608
1886,0.117029
1887,0.085442
1888,0.111747
1889,0.122917
1890,0.136602
1891,0.127535
1892,0.098112
1893,0.116224
1894,0.100278
1895,0.139098
1896,0.111099
1897,0.098561
1898,0.125052
1899,0.140944
1900,0.120376
1901,0.131847
1902,0.140657
1903,0.137940
1904,0.138858
1905,0.122850
1906,0.142126
1907,0.099357
1908,0.135502
1909,0.137707
1910,0.148171
1911,0.116655
1912,0.098077
1913,0.111433
1914,0.130799
1915,0.133628
1916,0.095717
1917,0.120639
1918,0.099408
1919,0.136226
1920,0.124673
1921,0.120766
1922,0.132920
1923,0.054182
1924,0.075513
1925,0.124938
1926,0.072104
1927,0.099107
1928,0.142330
1929,0.108901
1930,0.078409
1931,0.127624
1932,0.116657
1933,0.116855
1934,0.139168
1935,0.089626
1936,0.149056
1937,0.143673
1938,0.121867
1939,0.139670
1940,0.109261
1941,0.120646
1942,0.147684
1943,0.125177
1944,0.131224
1945,0.147536
1946,0.113097
1947,0.086973
1948,0.119733
1949,0.136664
1950,0.110101
1951,0.128191
1952,0.087112
1953,0.120327
1954,0.110304
1955,0.118007
1956,0.076208
1957,0.122544
1958,0.117158
1959,0.123410
1960,0.134192
1961,0.091749
1962,0.129677
1963,0.049015
1964,0.119428
1965,0.098890
1966,0.122308
1967,0.121356
1968,0.133910
1969,0.100790
1970,0.127614
1971,0.100306
1972,0.104699
1973,0.136241
1974,0.092551
1975,0.139657
1976,0.115971
1977,0.146077
1978,0.138821
1979,0.088021
1980,0.115480
1981,0.113311
1982,0.136661
1983,0.096745
1984,0.115232
1985,0.129104
1986,0.120657
1987,0.083010
1988,0.132694
1989,0.139431
1990,0.130478
1991,0.112389
1992,0.135784
1993,0.096053
1994,0.110427
1995,0.046713
1996,0.130943
1997,0.099942
1998,0.138013
1999,0.041895
2000,0.111721
2001,0.123869
2002,0.104219
2003,0.128545
2004,0.068024
2005,0.097324
2006,0.144572
2007,0.094283
2008,0.144132
2009,0.047536
2010,0.117655
2011,0.123454
2012,0.151318
2013,0.133867
2014,0.106045
2015,0.141172
2016,0.114715
2017,0.074152
2018,0.134891
2019,0.029248
2020,0.122854
2021,0.132276
2022,0.117805
2023,0.121428
2024,0.129441
2025,0.125019
2026,0.095445
2027,0.097702
2028,0.128775
2029,0.120946
2030,0.133219
2031,0.117666
2032,0.095726
2033,0.126100
2034,0.083639
2035,0.096823
2036,0.070382
2037,0.118267
2038,0.106180
2039,0.138435
2040,0.135843
2041,0.141896
2042,0.143944
2043,0.123551
2044,0.139485
2045,0.136341
2046,0.133300
2047,0.144285
2048,0.138712
2049,0.118560
2050,0.143877
2051,0.063005
2052,0.129607
2053,0.083211
2054,0.141960
2055,0.133107
2056,0.105144
2057,0.130106
2058,0.100953
2059,0.120484
2060,0.135434
2061,0.108823
2062,0.115798
2063,0.119872
2064,0.126013
2065,0.101734
2066,0.136255
2067,0.122553
2068,0.091681
2069,0.118137
2070,0.141050
2071,0.092160
2072,0.124647
2073,0.050755
2074,0.127465
2075,0.078545
2076,0.132585
2077,0.067562
2078,0.107346
2079,0.061018
2080,0.129607
2081,0.098933
2082,0.115811
2083,0.146018
2084,0.077923
2085,0.115511
2086,0.146584
2087,0.127174
2088,0.132718
2089,0.131014
2090,0.115424
2091,0.116054
2092,0.106257
2093,0.110409
2094,0.144473
2095,0.116718
2096,0.117624
2097,0.129821
2098,0.128089
2099,0.143250
2100,0.086605
2101,0.110544
2102,0.120403
2103,0.147741
2104,0.095119
2105,0.101679
2106,0.117548
2107,0.113609
2108,0.141345
2109,0.117549
2110,0.143704
2111,0.106046
2112,0.099288
2113,0.102474
2114,0.136770
2115,0.125126
2116,0.141425
2117,0.121699
2118,0.071027
2119,0.138137
2120,0.136847
2121,0.079309
2122,0.144050
2123,0.142389
2124,0.130010
2125,0.114409
2126,0.062585
2127,0.124281
2128,0.122503
2129,0.107066
2130,0.133929
2131,0.115263
2132,0.135211
2133,0.075728
2134,0.146174
2135,0.095096
2136,0.148070
2137,0.118329
2138,0.134114
2139,0.124498
2140,0.132443
2141,0.136123
2142,0.138303
2143,0.086130
2144,0.111596
2145,0.110530
2146,0.066811
2147,0.063625
2148,0.102769
2149,0.104224
2150,0.116197
2151,0.146784
2152,0.103221
2153,0.113619
2154,0.146711
2155,0.115874
2156,0.093201
2157,0.137715
2158,0.120345
2159,0.143030
2160,0.090497
2161,0.123924
2162,0.148067
2163,0.115849
2164,0.104237
2165,0.114650
2166,0.143285
2167,0.114373
2168,0.144526
2169,0.116967
2170,0.081001
2171,0.077845
2172,0.103753
2173,0.116471
2174,0.132856
2175,0.101564
2176,0.130075
2177,0.146243
2178,0.117783
2179,0.127180
2180,0.107793
2181,0.127757
2182,0.093719
2183,0.126339
2184,0.127895
2185,0.133893
2186,0.134324
2187,0.127532
2188,0.150680
2189,0.100043
2190,0.129764
2191,0.078826
2192,0.131602
2193,0.109565
2194,0.122740
2195,0.056293
2196,0.123478
2197,0.145966
2198,0.150521
2199,0.126815
2200,0.075194
2201,0.112501
2202,0.132354
2203,0.113342
2204,0.096356
2205,0.085961
2206,0.138623
2207,0.108356
2208,0.130285
2209,0.081347
2210,0.124198
2211,0.099854
2212,0.129933
2213,0.119612
2214,0.114273
2215,0.130351
2216,0.137011
2217,0.134745
2218,0.123210
2219,0.139656
2220,0.144174
2221,0.136439
2222,0.139178
2223,0.120803
2224,0.131405
2225,0.147432
2226,0.139326
2227,0.146768
2228,0.111388
2229,0.100353
2230,0.088390
2231,0.105707
2232,0.135056
2233,0.111966
2234,0.085978
2235,0.126583
2236,0.085551
2237,0.108828
2238,0.125882
2239,0.087346
2240,0.118844
2241,0.108980
2242,0.117537
2243,0.115446
2244,0.123732
2245,0.099788
2246,0.085691
2247,0.130009
2248,0.109295
2249,0.115753
2250,0.124991
2251,0.094857
2252,0.137674
2253,0.076536
2254,0.136753
2255,0.145170
2256,0.074465
2257,0.045246
2258,0.091349
2259,0.112146
2260,0.148826
2261,0.103405
2262,0.133278
2263,0.131666
2264,0.093988
2265,0.121447
2266,0.124780
2267,0.129349
2268,0.071885
2269,0.089492
2270,0.110860
2271,0.110524
2272,0.118241
2273,0.089642
2274,0.117527
2275,0.123791
2276,0.135351
2277,0.141952
2278,0.123786
2279,0.112080
2280,0.086313
2281,0.079239
2282,0.120871
2283,0.102477
2284,0.087911
2285,0.114643
2286,0.145492
2287,0.101294
2288,0.076083
2289,0.125416
2290,0.104115
2291,0.119947
2292,0.049854
2293,0.120561
2294,0.137405
2295,0.127544
2296,0.130934
2297,0.130887
2298,0.084200
2299,0.130383
2300,0.126922
2301,0.147136
2302,0.110000
2303,0.126148
2304,0.071391
2305,0.084586
2306,0.147641
2307,0.148773
2308,0.122281
2309,0.087280
2310,0.117784
2311,0.107641
2312,0.103903
2313,0.114182
2314,0.096261
2315,0.129317
2316,0.144638
2317,0.129630
2318,0.149377
2319,0.116115
2320,0.122706
2321,0.123157
2322,0.115131
2323,0.139337
2324,0.071313
2325,0.064897
2326,0.142372
2327,0.105956
2328,0.117891
2329,0.091559
2330,0.133970
2331,0.138761
2332,0.128696
2333,0.090247
2334,0.135743
2335,0.138959
2336,0.149935
2337,0.078118
2338,0.123519
2339,0.102462
2340,0.098994
2341,0.120252
2342,0.113027
2343,0.126529
2344,0.118944
2345,0.102617
2346,0.103661
2347,0.118737
2348,0.140359
2349,0.111758
2350,0.068727
2351,0.135433
2352,0.084379
2353,0.061438
2354,0.096881
2355,0.124860
2356,0.145949
2357,0.054481
2358,0.121872
2359,0.080777
2360,0.099475
2361,0.116442
2362,0.144300
2363,0.123470
2364,0.124739
2365,0.095184
2366,0.149452
2367,0.106720
2368,0.131545
2369,0.118324
2370,0.140810
2371,0.130056
2372,0.130282
2373,0.072645
2374,0.142392
2375,0.121945
2376,0.133756
2377,0.103303
2378,0.101900
2379,0.118114
2380,0.106599
2381,0.089403
2382,0.105210
2383,0.113048
2384,0.142919
2385,0.124012
2386,0.118232
2387,0.121303
2388,0.133964
2389,0.089633
2390,0.113125
2391,0.132875
2392,0.144680
2393,0.139124
2394,0.136457
2395,0.117313
2396,0.057958
2397,0.106751
2398,0.145078
2399,0.078094
2400,0.105668
2401,0.120449
2402,0.134676
2403,0.084486
2404,0.097436
2405,0.125330
2406,0.117214
2407,0.117544
2408,0.118113
2409,0.081896
2410,0.100562
2411,0.074095
2412,0.090389
2413,0.110110
2414,0.096707
2415,0.129004
2416,0.127390
2417,0.093286
2418,0.088092
2419,0.112774
2420,0.079743
2421,0.113620
2422,0.121615
2423,0.109466
2424,0.132976
2425,0.116131
2426,0.131183
2427,0.122875
2428,0.141646
2429,0.136068
2430,0.111636
2431,0.137212
2432,0.138175
2433,0.130735
2434,0.132638
2435,0.105214
2436,0.132215
2437,0.135903
2438,0.148676
2439,0.129992
2440,0.098899
2441,0.127212
2442,0.139024
2443,0.128718
2444,0.142810
2445,0.120643
2446,0.147105
2447,0.129845
2448,0.146412
2449,0.128988
2450,0.067343
2451,0.127194
2452,0.131446
2453,0.123644
2454,0.097157
2455,0.109471
2456,0.135109
2457,0.098730
2458,0.133994
2459,0.119425
2460,0.119729
2461,0.124746
2462,0.142539
2463,0.110200
2464,0.103668
2465,0.130020
2466,0.096311
2467,0.125531
2468,0.133972
2469,0.112664
2470,0.125087
2471,0.131873
2472,0.103966
2473,0.049672
2474,0.116939
2475,0.099667
2476,0.129680
2477,0.121500
2478,0.095002
2479,0.102178
2480,0.137982
2481,0.103107
2482,0.116000
2483,0.063293
2484,0.096653
2485,0.132934
2486,0.121231
2487,0.089824
2488,0.138237
2489,0.092257
2490,0.116724
2491,0.121676
2492,0.131916
2493,0.096370
2494,0.112144
2495,0.137955
2496,0.097863
2497,0.132942
2498,0.123419
2499,0.098021
2500,0.083715
2501,0.136016
2502,0.103204
2503,0.103061
2504,0.119715
2505,0.132779
2506,0.082844
2507,0.128680
2508,0.092690
2509,0.134966
2510,0.104983
2511,0.102768
2512,0.136874
2513,0.097503
2514,0.145224
2515,0.117675
2516,0.119202
2517,0.098847
2518,0.118493
2519,0.104785
2520,0.110426
2521,0.124866
2522,0.116150
2523,0.089076
2524,0.104650
2525,0.071054
2526,0.116699
2527,0.107590
2528,0.061652
2529,0.116041
2530,0.147482
2531,0.098215
2532,0.055484
2533,0.080969
2534,0.112864
2535,0.116747
2536,0.138988
2537,0.123598
2538,0.126453
2539,0.068354
2540,0.105148
2541,0.100969
2542,0.122991
2543,0.123556
2544,0.114309
2545,0.099958
2546,0.139690
2547,0.124832
2548,0.103260
2549,0.121798
2550,0.122581
2551,0.123149
2552,0.141823
2553,0.108499
2554,0.083393
2555,0.114886
2556,0.142394
2557,0.085611
2558,0.115455
2559,0.109225
2560,0.125494
2561,0.103948
2562,0.128906
2563,0.142981
2564,0.137295
2565,0.106969
2566,0.120727
2567,0.112955
2568,0.112391
2569,0.125312
2570,0.092644
2571,0.077263
2572,0.148104
2573,0.110943
2574,0.123978
2575,0.112773
2576,0.103447
2577,0.100541
2578,0.130487
2579,0.124502
2580,0.142766
2581,0.106010
2582,0.109045
2583,0.136981
2584,0.122251
2585,0.098511
2586,0.105621
2587,0.100822
2588,0.106666
2589,0.121280
2590,0.134873
2591,0.125636
2592,0.111603
2593,0.091387
2594,0.146540
2595,0.123606
2596,0.138361
2597,0.070985
2598,0.112780
2599,0.140427
2600,0.143384
2601,0.117763
2602,0.132027
2603,0.107827
2604,0.141458
2605,0.087259
2606,0.098024
2607,0.113312
2608,0.089709
2609,0.126211
2610,0.139155
2611,0.111719
2612,0.113468
2613,0.134747
2614,0.097468
2615,0.127717
2616,0.149168
2617,0.108236
2618,0.135788
2619,0.138857
2620,0.129553
2621,0.080276
2622,0.088444
2623,0.144294
2624,0.112051
2625,0.099498
2626,0.110879
2627,0.102695
2628,0.131091
2629,0.072420
2630,0.148449
2631,0.119375
2632,0.128255
2633,0.119489
2634,0.091993
2635,0.106330
2636,0.085004
2637,0.117091
2638,0.131528
2639,0.122324
2640,0.112605
2641,0.075840
2642,0.106573
2643,0.125645
2644,0.133342
2645,0.143982
2646,0.122593
2647,0.131959
2648,0.097756
2649,0.136513
2650,0.081570
2651,0.124083
2652,0.053480
2653,0.119948
2654,0.143828
2655,0.116859
2656,0.121382
2657,0.097699
2658,0.109491
2659,0.105451
2660,0.104538
2661,0.112075
2662,0.101430
2663,0.141721
2664,0.098160
2665,0.114877
2666,0.142546
2667,0.143312
2668,0.134187
2669,0.106007
2670,0.070592
2671,0.115388
2672,0.111057
2673,0.135199
2674,0.133375
2675,0.102485
2676,0.099925
2677,0.136887
2678,0.120471
2679,0.126985
2680,0.114448
2681,0.090026
2682,0.098488
2683,0.095812
2684,0.103152
2685,0.096552
2686,0.123833
2687,0.123990
2688,0.145817
2689,0.136694
2690,0.130697
2691,0.122650
2692,0.146230
2693,0.099304
2694,0.132647
2695,0.141770
2696,0.096402
2697,0.122686
2698,0.124713
2699,0.132781
2700,0.067977
2701,0.128269
2702,0.057547
2703,0.125468
2704,0.126521
2705,0.115494
2706,0.118369
2707,0.100143
2708,0.148146
2709,0.099300
2710,0.129305
2711,0.124930
2712,0.131071
2713,0.128370
2714,0.124260
2715,0.120540
2716,0.148766
2717,0.138946
2718,0.121647
2719,0.142836
2720,0.145772
2721,0.080966
2722,0.129578
2723,0.114271
2724,0.139371
2725,0.143146
2726,0.119413
2727,0.119065
2728,0.109568
2729,0.080850
2730,0.147319
2731,0.140620
2732,0.054885
2733,0.080656
2734,0.135208
2735,0.078281
2736,0.051269
2737,0.084577
2738,0.097434
2739,0.100698
2740,0.084984
2741,0.063018
2742,0.139667
2743,0.078575
2744,0.128770
2745,0.065026
2746,0.099767
2747,0.142240
2748,0.052538
2749,0.087603
2750,0.103560
2751,0.109907
2752,0.137043
2753,0.131509
2754,0.115961
2755,0.110110
2756,0.132777
2757,0.113736
2758,0.129149
2759,0.093393
2760,0.111916
2761,0.077509
2762,0.147100
2763,0.109317
2764,0.135797
2765,0.093581
2766,0.139230
2767,0.142233
2768,0.127244
2769,0.120897
2770,0.119702
2771,0.068074
2772,0.117092
2773,0.045494
2774,0.134987
2775,0.113148
2776,0.147684
2777,0.088301
2778,0.139544
2779,0.096369
2780,0.059688
2781,0.072246
2782,0.082281
2783,0.101590
2784,0.140066
2785,0.094514
2786,0.131382
2787,0.108722
2788,0.107338
2789,0.099511
2790,0.129579
2791,0.148195
2792,0.113285
2793,0.127476
2794,0.147664
2795,0.125783
2796,0.049032
2797,0.135208
2798,0.086623
2799,0.108156
2800,0.142468
2801,0.093667
2802,0.140061
2803,0.094657
2804,0.102771
2805,0.106855
2806,0.108294
2807,0.142253
2808,0.120576
2809,0.122992
2810,0.102172
2811,0.133148
2812,0.111600
2813,0.083255
2814,0.107198
2815,0.096890
2816,0.077841
2817,0.101256
2818,0.123211
2819,0.077901
2820,0.121603
2821,0.128148
2822,0.095167
2823,0.123793
2824,0.134296
2825,0.122004
2826,0.118064
2827,0.121742
2828,0.108728
2829,0.108905
2830,0.144288
2831,0.139928
2832,0.140670
2833,0.096976
2834,0.140611
2835,0.070475
2836,0.083519
2837,0.093813
2838,0.126465
2839,0.094617
2840,0.105182
2841,0.130572
2842,0.089582
2843,0.136429
2844,0.147704
2845,0.077849
2846,0.115306
2847,0.094038
2848,0.113987
2849,0.109957
2850,0.116326
2851,0.093919
2852,0.133297
2853,0.126498
2854,0.116051
2855,0.076687
2856,0.115492
2857,0.115718
2858,0.142907
2859,0.076530
2860,0.144577
2861,0.107414
2862,0.074487
2863,0.092722
2864,0.108576
2865,0.114054
2866,0.078528
2867,0.098625
2868,0.115961
2869,0.107112
2870,0.146587
2871,0.086262
2872,0.144694
2873,0.055439
2874,0.119485
2875,0.072689
2876,0.143019
2877,0.072316
2878,0.142373
2879,0.070723
2880,0.062818
2881,0.096667
2882,0.086384
2883,0.086840
2884,0.141795
2885,0.110888
2886,0.086859
2887,0.069464
2888,0.126486
2889,0.143182
2890,0.121006
2891,0.072385
2892,0.094496
2893,0.134145
2894,0.145875
2895,0.102131
2896,0.142506
2897,0.080598
2898,0.123521
2899,0.084509
2900,0.116745
2901,0.108291
2902,0.140210
2903,0.142955
2904,0.129611
2905,0.113831
2906,0.150568
2907,0.143101
2908,0.117910
2909,0.133869
2910,0.135673
2911,0.127775
2912,0.121642
2913,0.101639
2914,0.102569
2915,0.093803
2916,0.103914
2917,0.121170
2918,0.145183
2919,0.068836
2920,0.145636
2921,0.113309
2922,0.126211
2923,0.108917
2924,0.124332
2925,0.100495
2926,0.121591
2927,0.109671
2928,0.120066
2929,0.127690
2930,0.129559
2931,0.116255
2932,0.145785
2933,0.133646
2934,0.082518
2935,0.073188
2936,0.090693
2937,0.144049
2938,0.150123
2939,0.104419
2940,0.100449
2941,0.099419
2942,0.082789
2943,0.122546
2944,0.097278
2945,0.127460
2946,0.129311
2947,0.128172
2948,0.123942
2949,0.124038
2950,0.128098
2951,0.125948
2952,0.084058
2953,0.127686
2954,0.142252
2955,0.120059
2956,0.127645
2957,0.145630
2958,0.109308
2959,0.108699
2960,0.131711
2961,0.124316
2962,0.090955
2963,0.119353
2964,0.127670
2965,0.130242
2966,0.115545
2967,0.127016
2968,0.119267
2969,0.126864
2970,0.149939
2971,0.126796
2972,0.134771
2973,0.140151
2974,0.107851
2975,0.089264
2976,0.110503
2977,0.136679
2978,0.124288
2979,0.121346
2980,0.138980
2981,0.116158
2982,0.117657
2983,0.110971
2984,0.117916
2985,0.127319
2986,0.094033
2987,0.129482
2988,0.145643
2989,0.146122
2990,0.131518
2991,0.135576
2992,0.115224
2993,0.108510
2994,0.147256
2995,0.137289
2996,0.106016
2997,0.134731
2998,0.145584
2999,0.126107
3000,0.112027
3001,0.130438
3002,0.127302
3003,0.130853
3004,0.145520
3005,0.104613
3006,0.097389
3007,0.132241
3008,0.130532
3009,0.127621
3010,0.135764
3011,0.128528
3012,0.067644
3013,0.108937
3014,0.098824
3015,0.073621
3016,0.055792
3017,0.105675
3018,0.126649
3019,0.118339
3020,0.139974
3021,0.075895
3022,0.138007
3023,0.111523
3024,0.111835
3025,0.124478
3026,0.093901
3027,0.114563
3028,0.133137
3029,0.118570
3030,0.107516
3031,0.107120
3032,0.123713
3033,0.093411
3034,0.105795
3035,0.061407
3036,0.103863
3037,0.111998
3038,0.144355
3039,0.118128
3040,0.117337
3041,0.141173
3042,0.117281
3043,0.116623
3044,0.127257
3045,0.145796
3046,0.134265
3047,0.114488
3048,0.143043
3049,0.113086
3050,0.120399
3051,0.116916
3052,0.129912
3053,0.113200
3054,0.098140
3055,0.134731
3056,0.094833
3057,0.127276
3058,0.088323
3059,0.121892
3060,0.146871
3061,0.106113
3062,0.112342
3063,0.107364
3064,0.082664
3065,0.126458
3066,0.073812
3067,0.083330
3068,0.145407
3069,0.127316
3070,0.113160
3071,0.126879
3072,0.139026
3073,0.131145
3074,0.137866
3075,0.125309
3076,0.124507
3077,0.088548
3078,0.115892
3079,0.126427
3080,0.143994
3081,0.124662
3082,0.114591
3083,0.132074
3084,0.137863
3085,0.129791
3086,0.105570
3087,0.126664
3088,0.141533
3089,0.123779
3090,0.094717
3091,0.118201
3092,0.109428
3093,0.109811
3094,0.081914
3095,0.121369
3096,0.124600
3097,0.125144
3098,0.133308
3099,0.140643
3100,0.132835
3101,0.130247
3102,0.125241
3103,0.138234
3104,0.139656
3105,0.115004
3106,0.023413
3107,0.118481
3108,0.124845
3109,0.117076
3110,0.103049
3111,0.138809
3112,0.115166
3113,0.137963
3114,0.139105
3115,0.104201
3116,0.124866
3117,0.108763
3118,0.124530
3119,0.130502
3120,0.150017
3121,0.136048
3122,0.143929
3123,0.121592
3124,0.122059
3125,0.117515
3126,0.106399
3127,0.121519
3128,0.074410
3129,0.122880
3130,0.147677
3131,0.082799
3132,0.149605
3133,0.085471
3134,0.131528
3135,0.103919
3136,0.135600
3137,0.109023
3138,0.095509
3139,0.130699
3140,0.141347
3141,0.119558
3142,0.095827
3143,0.080787
3144,0.120157
3145,0.144868
3146,0.119090
3147,0.106839
3148,0.116022
3149,0.139570
3150,0.144401
3151,0.121658
3152,0.111029
3153,0.132086
3154,0.126476
3155,0.142849
3156,0.092192
3157,0.120017
3158,0.110413
3159,0.101650
3160,0.109410
3161,0.125100
3162,0.134095
3163,0.144703
3164,0.120301
3165,0.111217
3166,0.135597
3167,0.117932
3168,0.111473
3169,0.133903
3170,0.136982
3171,0.121631
3172,0.119453
3173,0.122059
3174,0.136950
3175,0.121472
3176,0.071248
3177,0.145023
3178,0.129943
3179,0.115855
3180,0.128068
3181,0.123589
3182,0.139539
3183,0.141673
3184,0.101584
3185,0.130277
3186,0.120217
3187,0.134477
3188,0.135619
3189,0.133182
3190,0.133888
3191,0.138187
3192,0.138319
3193,0.145955
3194,0.109032
3195,0.108152
3196,0.124273
3197,0.143640
3198,0.050731
3199,0.118674
3200,0.094055
3201,0.115881
3202,0.125284
3203,0.121487
3204,0.108343
3205,0.123236
3206,0.143678
3207,0.112799
3208,0.121519
3209,0.129095
3210,0.143293
3211,0.136672
3212,0.149565
3213,0.109631
3214,0.120403
3215,0.128487
3216,0.094762
3217,0.130505
3218,0.116428
3219,0.123317
3220,0.110417
3221,0.134154
3222,0.116188
3223,0.133988
3224,0.109123
3225,0.122233
3226,0.150250
3227,0.135977
3228,0.125692
3229,0.136852
3230,0.149557
3231,0.118391
3232,0.138394
3233,0.118016
3234,0.150111
3235,0.138547
3236,0.136372
3237,0.145781
3238,0.104512
3239,0.140885
3240,0.134469
3241,0.111620
3242,0.114616
3243,0.131881
3244,0.071191
3245,0.125031
3246,0.115575
3247,0.103774
3248,0.091487
3249,0.136251
3250,0.100060
3251,0.122732
3252,0.143685
3253,0.124320
3254,0.093472
3255,0.132504
3256,0.118780
3257,0.138226
3258,0.107146
3259,0.098519
3260,0.128525
3261,0.128452
3262,0.093952
3263,0.142544
3264,0.122055
3265,0.146373
3266,0.069869
3267,0.142242
3268,0.110806
3269,0.121827
3270,0.130121
3271,0.118960
3272,0.148839
3273,0.125392
3274,0.106541
3275,0.124062
3276,0.141089
3277,0.138023
3278,0.128129
3279,0.129379
3280,0.121672
3281,0.138614
3282,0.129287
3283,0.126551
3284,0.138001
3285,0.121119
3286,0.092341
3287,0.133220
3288,0.112338
3289,0.133043
3290,0.131663
3291,0.135317
3292,0.127938
